"","playlist_id","playlist_name","playlist_img","playlist_owner_name","playlist_owner_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track.id","analysis_url","time_signature","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.preview_url","track.explicit","track.type","track.episode","track.track","track.disc_number","track.track_number","track.duration_ms","track.href","track.name","track.popularity","track.uri","track.is_local","track.album.type","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.uri","track.album.total_tracks","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","key_name","mode_name","key_mode"
"919","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.262,0.356,0,-8.031,0,0.0303,0.613,0,0.175,0.426,174.177,"2IdwQxhJn9ZE4zIotcCefR","https://api.spotify.com/v1/audio-analysis/2IdwQxhJn9ZE4zIotcCefR",3,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,9,187666,"https://api.spotify.com/v1/tracks/2IdwQxhJn9ZE4zIotcCefR","Stormy Weather",67,"spotify:track:2IdwQxhJn9ZE4zIotcCefR",FALSE,"album","album","https://api.spotify.com/v1/albums/7rd4PorIOPjPTy7qdUeeCt","7rd4PorIOPjPTy7qdUeeCt","At Last!","1960","year","spotify:album:7rd4PorIOPjPTy7qdUeeCt",14,"https://open.spotify.com/album/7rd4PorIOPjPTy7qdUeeCt","USMC16048489","https://open.spotify.com/track/2IdwQxhJn9ZE4zIotcCefR",NA,"C","minor","C minor"
"920","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,"0F845nujLVqCb0XMZCh5Pc","https://api.spotify.com/v1/audio-analysis/0F845nujLVqCb0XMZCh5Pc",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,13,201440,"https://api.spotify.com/v1/tracks/0F845nujLVqCb0XMZCh5Pc","I Fall In Love Too Easily",67,"spotify:track:0F845nujLVqCb0XMZCh5Pc",FALSE,"album","album","https://api.spotify.com/v1/albums/5JJ779nrbHx0KB2lBrMMa4","5JJ779nrbHx0KB2lBrMMa4","Chet Baker Sings","1956","year","spotify:album:5JJ779nrbHx0KB2lBrMMa4",14,"https://open.spotify.com/album/5JJ779nrbHx0KB2lBrMMa4","USBN28900070","https://open.spotify.com/track/0F845nujLVqCb0XMZCh5Pc",NA,"C","minor","C minor"
"921","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.443,0.104,0,-17.042,1,0.101,0.913,0,0.191,0.394,76.474,"78MI7mu1LV1k4IA2HzKmHe","https://api.spotify.com/v1/audio-analysis/78MI7mu1LV1k4IA2HzKmHe",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,4,185160,"https://api.spotify.com/v1/tracks/78MI7mu1LV1k4IA2HzKmHe","Dream A Little Dream Of Me - Single Version",66,"spotify:track:78MI7mu1LV1k4IA2HzKmHe",FALSE,"album","compilation","https://api.spotify.com/v1/albums/1y5KGkUKO0NG32MhIIagCA","1y5KGkUKO0NG32MhIIagCA","Love, Ella","2007-05-03","day","spotify:album:1y5KGkUKO0NG32MhIIagCA",14,"https://open.spotify.com/album/1y5KGkUKO0NG32MhIIagCA","USMC15076750","https://open.spotify.com/track/78MI7mu1LV1k4IA2HzKmHe",NA,"C","major","C major"
"922","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.464,0.305,3,-12.435,0,0.0316,0.936,0.0848,0.208,0.281,107.854,"0E8q2Fx2XuzXCO2NSAppkR","https://api.spotify.com/v1/audio-analysis/0E8q2Fx2XuzXCO2NSAppkR",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,1,255226,"https://api.spotify.com/v1/tracks/0E8q2Fx2XuzXCO2NSAppkR","In A Sentimental Mood",65,"spotify:track:0E8q2Fx2XuzXCO2NSAppkR",FALSE,"album","album","https://api.spotify.com/v1/albums/1OvmilWKtrabJGEpPRlgK5","1OvmilWKtrabJGEpPRlgK5","Duke Ellington & John Coltrane","1963-02","month","spotify:album:1OvmilWKtrabJGEpPRlgK5",7,"https://open.spotify.com/album/1OvmilWKtrabJGEpPRlgK5","USMC16351954","https://open.spotify.com/track/0E8q2Fx2XuzXCO2NSAppkR",NA,"D#","minor","D# minor"
"923","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.596,0.306,7,-14.404,1,0.0345,0.884,0.000375,0.0733,0.474,133.639,"7ilc2TB1RZXbQJyFs5qCiC","https://api.spotify.com/v1/audio-analysis/7ilc2TB1RZXbQJyFs5qCiC",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,4,142533,"https://api.spotify.com/v1/tracks/7ilc2TB1RZXbQJyFs5qCiC","Fly Me To The Moon",65,"spotify:track:7ilc2TB1RZXbQJyFs5qCiC",FALSE,"album","album","https://api.spotify.com/v1/albums/37xKx9ymHBSgYX02zZhwb9","37xKx9ymHBSgYX02zZhwb9","The Shadow Of Your Smile","1965-05-22","day","spotify:album:37xKx9ymHBSgYX02zZhwb9",11,"https://open.spotify.com/album/37xKx9ymHBSgYX02zZhwb9","USPR36409921","https://open.spotify.com/track/7ilc2TB1RZXbQJyFs5qCiC",NA,"G","major","G major"
"924","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.64,0.27,8,-11.429,1,0.0702,0.982,0.122,0.141,0.55,124.323,"1pZn8AX1WulW8IO338hE5D","https://api.spotify.com/v1/audio-analysis/1pZn8AX1WulW8IO338hE5D",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,2,207826,"https://api.spotify.com/v1/tracks/1pZn8AX1WulW8IO338hE5D","Blue Moon",66,"spotify:track:1pZn8AX1WulW8IO338hE5D",FALSE,"album","album","https://api.spotify.com/v1/albums/4izD3SCRElbkO06i8yf4Zp","4izD3SCRElbkO06i8yf4Zp","Solitude","1956-01-01","day","spotify:album:4izD3SCRElbkO06i8yf4Zp",12,"https://open.spotify.com/album/4izD3SCRElbkO06i8yf4Zp","USPR35200069","https://open.spotify.com/track/1pZn8AX1WulW8IO338hE5D",NA,"G#","major","G# major"
"925","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.722,0.0811,0,-14.113,1,0.0631,0.779,0,0.509,0.36,88.044,"5y8zb3grlQonjdqd27K39T","https://api.spotify.com/v1/audio-analysis/5y8zb3grlQonjdqd27K39T",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,2,181493,"https://api.spotify.com/v1/tracks/5y8zb3grlQonjdqd27K39T","A Kiss To Build A Dream On - Single Version",65,"spotify:track:5y8zb3grlQonjdqd27K39T",FALSE,"album","album","https://api.spotify.com/v1/albums/17fcllu2aPjrx4ZCm05jMc","17fcllu2aPjrx4ZCm05jMc","Satchmo Serenades","1952-04-01","day","spotify:album:17fcllu2aPjrx4ZCm05jMc",18,"https://open.spotify.com/album/17fcllu2aPjrx4ZCm05jMc","USMC15181307","https://open.spotify.com/track/5y8zb3grlQonjdqd27K39T",NA,"C","major","C major"
"926","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,"0aWMVrwxPNYkKmFthzmpRi","https://api.spotify.com/v1/audio-analysis/0aWMVrwxPNYkKmFthzmpRi",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/9cedbd49d385ca7b8e22d7ba1d000a294dd8754e?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,337733,"https://api.spotify.com/v1/tracks/0aWMVrwxPNYkKmFthzmpRi","Blue in Green (feat. John Coltrane & Bill Evans)",64,"spotify:track:0aWMVrwxPNYkKmFthzmpRi",FALSE,"album","album","https://api.spotify.com/v1/albums/4sb0eMpDn3upAFfyi4q2rw","4sb0eMpDn3upAFfyi4q2rw","Kind Of Blue (Legacy Edition)","1959-08-17","day","spotify:album:4sb0eMpDn3upAFfyi4q2rw",21,"https://open.spotify.com/album/4sb0eMpDn3upAFfyi4q2rw","USSM15900115","https://open.spotify.com/track/0aWMVrwxPNYkKmFthzmpRi",NA,"D","minor","D minor"
"927","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.175,0.0695,6,-21.295,0,0.0345,0.916,0.00199,0.137,0.0998,167.004,"2gNjmvuQiEd2z9SqyYi8HH","https://api.spotify.com/v1/audio-analysis/2gNjmvuQiEd2z9SqyYi8HH",5,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,2,298133,"https://api.spotify.com/v1/tracks/2gNjmvuQiEd2z9SqyYi8HH","Summertime",64,"spotify:track:2gNjmvuQiEd2z9SqyYi8HH",FALSE,"album","album","https://api.spotify.com/v1/albums/1vvnTmmNWnGmqvVFjVIINf","1vvnTmmNWnGmqvVFjVIINf","Porgy And Bess","1958-01-01","day","spotify:album:1vvnTmmNWnGmqvVFjVIINf",15,"https://open.spotify.com/album/1vvnTmmNWnGmqvVFjVIINf","USMC10111963","https://open.spotify.com/track/2gNjmvuQiEd2z9SqyYi8HH",NA,"F#","minor","F# minor"
"928","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.438,0.00756,0,-26.44,0,0.0382,0.941,0.00643,0.109,0.277,133.32,"4l9hml2UCnxoNI3yCdL1BW","https://api.spotify.com/v1/audio-analysis/4l9hml2UCnxoNI3yCdL1BW",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,10,141133,"https://api.spotify.com/v1/tracks/4l9hml2UCnxoNI3yCdL1BW","My Funny Valentine",66,"spotify:track:4l9hml2UCnxoNI3yCdL1BW",FALSE,"album","album","https://api.spotify.com/v1/albums/5JJ779nrbHx0KB2lBrMMa4","5JJ779nrbHx0KB2lBrMMa4","Chet Baker Sings","1956","year","spotify:album:5JJ779nrbHx0KB2lBrMMa4",14,"https://open.spotify.com/album/5JJ779nrbHx0KB2lBrMMa4","USBN28900073","https://open.spotify.com/track/4l9hml2UCnxoNI3yCdL1BW",NA,"C","minor","C minor"
"929","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.67,0.365,0,-10.158,1,0.0566,0.525,0,0.0575,0.45,119.347,"2dR5WkrpwylTuT3jRWNufa","https://api.spotify.com/v1/audio-analysis/2dR5WkrpwylTuT3jRWNufa",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,17,147146,"https://api.spotify.com/v1/tracks/2dR5WkrpwylTuT3jRWNufa","Fly Me To The Moon",62,"spotify:track:2dR5WkrpwylTuT3jRWNufa",FALSE,"album","compilation","https://api.spotify.com/v1/albums/7gmak9ZGm10y4PtZa9SBQn","7gmak9ZGm10y4PtZa9SBQn","Ultimate Sinatra","2015-04-17","day","spotify:album:7gmak9ZGm10y4PtZa9SBQn",26,"https://open.spotify.com/album/7gmak9ZGm10y4PtZa9SBQn","USRH10723029","https://open.spotify.com/track/2dR5WkrpwylTuT3jRWNufa",NA,"C","major","C major"
"930","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.685,0.472,9,-9.691,0,0.0298,0.785,0.284,0.224,0.475,80.487,"6MN6yRVriszuyAVlyF8ndB","https://api.spotify.com/v1/audio-analysis/6MN6yRVriszuyAVlyF8ndB",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/f25e7453e3aa8f11321bd4461a93b58fe371c4e8?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,205720,"https://api.spotify.com/v1/tracks/6MN6yRVriszuyAVlyF8ndB","Coffee Cold",62,"spotify:track:6MN6yRVriszuyAVlyF8ndB",FALSE,"album","album","https://api.spotify.com/v1/albums/6f4b9wVTkKAf096k4XG6x5","6f4b9wVTkKAf096k4XG6x5","Shapes of Rhythm/Woman Is Sweeter","2000-01-01","day","spotify:album:6f4b9wVTkKAf096k4XG6x5",27,"https://open.spotify.com/album/6f4b9wVTkKAf096k4XG6x5","ushm20403133","https://open.spotify.com/track/6MN6yRVriszuyAVlyF8ndB",NA,"A","minor","A minor"
"931","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.472,0.0676,0,-16.101,1,0.0352,0.963,0.00286,0.14,0.252,114.416,"0uPkCpuoERqrkBL06Art50","https://api.spotify.com/v1/audio-analysis/0uPkCpuoERqrkBL06Art50",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,3,295240,"https://api.spotify.com/v1/tracks/0uPkCpuoERqrkBL06Art50","My One And Only Love",62,"spotify:track:0uPkCpuoERqrkBL06Art50",FALSE,"album","album","https://api.spotify.com/v1/albums/5e3mq4TT4RLn4VXfgKV6MU","5e3mq4TT4RLn4VXfgKV6MU","John Coltrane And Johnny Hartman","1963-01-01","day","spotify:album:5e3mq4TT4RLn4VXfgKV6MU",6,"https://open.spotify.com/album/5e3mq4TT4RLn4VXfgKV6MU","USMC16353721","https://open.spotify.com/track/0uPkCpuoERqrkBL06Art50",NA,"C","major","C major"
"932","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.461,0.15,8,-13.531,1,0.051,0.984,0.000902,0.105,0.188,97.902,"30QD4VRP9yEneOh0eGTrtJ","https://api.spotify.com/v1/audio-analysis/30QD4VRP9yEneOh0eGTrtJ",3,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,8,207600,"https://api.spotify.com/v1/tracks/30QD4VRP9yEneOh0eGTrtJ","Solitude",65,"spotify:track:30QD4VRP9yEneOh0eGTrtJ",FALSE,"album","album","https://api.spotify.com/v1/albums/4izD3SCRElbkO06i8yf4Zp","4izD3SCRElbkO06i8yf4Zp","Solitude","1956-01-01","day","spotify:album:4izD3SCRElbkO06i8yf4Zp",12,"https://open.spotify.com/album/4izD3SCRElbkO06i8yf4Zp","USPR35200072","https://open.spotify.com/track/30QD4VRP9yEneOh0eGTrtJ",NA,"G#","major","G# major"
"933","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.532,0.151,0,-17.266,1,0.0376,0.706,0.00136,0.116,0.211,136.759,"4vLYewWIvqHfKtJDk8c8tq","https://api.spotify.com/v1/audio-analysis/4vLYewWIvqHfKtJDk8c8tq",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/d1a1a7b585e7bcf9becc2ab44938f6399fe90659?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,562640,"https://api.spotify.com/v1/tracks/4vLYewWIvqHfKtJDk8c8tq","So What (feat. John Coltrane, Cannonball Adderley & Bill Evans)",62,"spotify:track:4vLYewWIvqHfKtJDk8c8tq",FALSE,"album","album","https://api.spotify.com/v1/albums/4sb0eMpDn3upAFfyi4q2rw","4sb0eMpDn3upAFfyi4q2rw","Kind Of Blue (Legacy Edition)","1959-08-17","day","spotify:album:4sb0eMpDn3upAFfyi4q2rw",21,"https://open.spotify.com/album/4sb0eMpDn3upAFfyi4q2rw","USSM15900113","https://open.spotify.com/track/4vLYewWIvqHfKtJDk8c8tq",NA,"C","major","C major"
"934","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.463,0.654,8,-9.72,1,0.0659,0.824,0.917,0.372,0.592,175.204,"54h1RKrrFJDsNOfhwmqu9o","https://api.spotify.com/v1/audio-analysis/54h1RKrrFJDsNOfhwmqu9o",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/531b9d7fc05c730851c88386d9a3f5734eb21843?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,8,209573,"https://api.spotify.com/v1/tracks/54h1RKrrFJDsNOfhwmqu9o","In the Mood - Live",61,"spotify:track:54h1RKrrFJDsNOfhwmqu9o",FALSE,"album","album","https://api.spotify.com/v1/albums/5HX046215eBYM6hZ5rwDKk","5HX046215eBYM6hZ5rwDKk","The Glenn Miller Carnegie Hall Concert (Live)","1939","year","spotify:album:5HX046215eBYM6hZ5rwDKk",9,"https://open.spotify.com/album/5HX046215eBYM6hZ5rwDKk","USBB10300929","https://open.spotify.com/track/54h1RKrrFJDsNOfhwmqu9o",NA,"G#","major","G# major"
"935","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.515,0.583,0,-8.182,0,0.0284,0.749,0.000294,0.123,0.414,116.11,"0sCeNwt8xRCMR4NhKpMyBe","https://api.spotify.com/v1/audio-analysis/0sCeNwt8xRCMR4NhKpMyBe",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,3,333946,"https://api.spotify.com/v1/tracks/0sCeNwt8xRCMR4NhKpMyBe","Cantaloupe Island - Remastered 1999/Rudy Van Gelder Edition",60,"spotify:track:0sCeNwt8xRCMR4NhKpMyBe",FALSE,"album","album","https://api.spotify.com/v1/albums/5HCi1WVOT9SGks2deeceFu","5HCi1WVOT9SGks2deeceFu","Empyrean Isles (Expanded Edition)","1964-06-17","day","spotify:album:5HCi1WVOT9SGks2deeceFu",6,"https://open.spotify.com/album/5HCi1WVOT9SGks2deeceFu","USBN29801005","https://open.spotify.com/track/0sCeNwt8xRCMR4NhKpMyBe",NA,"C","minor","C minor"
"936","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.588,0.0387,0,-17.944,0,0.06,0.978,0.823,0.116,0.342,83.4,"6oSm3mBWFxJHEnjE2IqhmA","https://api.spotify.com/v1/audio-analysis/6oSm3mBWFxJHEnjE2IqhmA",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,11,205666,"https://api.spotify.com/v1/tracks/6oSm3mBWFxJHEnjE2IqhmA","There Will Never Be Another You",59,"spotify:track:6oSm3mBWFxJHEnjE2IqhmA",FALSE,"album","album","https://api.spotify.com/v1/albums/7JkisS9bjzaQCgJ9btGjfq","7JkisS9bjzaQCgJ9btGjfq","The President Plays With The Oscar Peterson Trio","1959-06-02","day","spotify:album:7JkisS9bjzaQCgJ9btGjfq",13,"https://open.spotify.com/album/7JkisS9bjzaQCgJ9btGjfq","USPR35252010","https://open.spotify.com/track/6oSm3mBWFxJHEnjE2IqhmA",NA,"C","minor","C minor"
"937","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,"1LGqJ3nvxpVXDWpEzq4DJD","https://api.spotify.com/v1/audio-analysis/1LGqJ3nvxpVXDWpEzq4DJD",5,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/9e9abd033894e3e373e795742d0c63c982d786ca?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,7,2,181440,"https://api.spotify.com/v1/tracks/1LGqJ3nvxpVXDWpEzq4DJD","All of Me",63,"spotify:track:1LGqJ3nvxpVXDWpEzq4DJD",FALSE,"album","compilation","https://api.spotify.com/v1/albums/7pBwUBRsdgtIyX7tGOmaoy","7pBwUBRsdgtIyX7tGOmaoy","Lady Day: The Complete Billie Holiday On Columbia (1933-1944)","1933","year","spotify:album:7pBwUBRsdgtIyX7tGOmaoy",230,"https://open.spotify.com/album/7pBwUBRsdgtIyX7tGOmaoy","USSM10104292","https://open.spotify.com/track/1LGqJ3nvxpVXDWpEzq4DJD",NA,"D","minor","D minor"
"938","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.663,0.264,0,-14.571,1,0.0914,0.706,0,0.1,0.657,122.482,"33jt3kYWjQzqn3xyYQ5ZEh","https://api.spotify.com/v1/audio-analysis/33jt3kYWjQzqn3xyYQ5ZEh",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,9,354533,"https://api.spotify.com/v1/tracks/33jt3kYWjQzqn3xyYQ5ZEh","Cheek To Cheek",62,"spotify:track:33jt3kYWjQzqn3xyYQ5ZEh",FALSE,"album","compilation","https://api.spotify.com/v1/albums/2uqlkJu6vckJahCsp6Hfcn","2uqlkJu6vckJahCsp6Hfcn","The Complete Ella And Louis On Verve","1997-05-20","day","spotify:album:2uqlkJu6vckJahCsp6Hfcn",47,"https://open.spotify.com/album/2uqlkJu6vckJahCsp6Hfcn","USPR35612075","https://open.spotify.com/track/33jt3kYWjQzqn3xyYQ5ZEh",NA,"C","major","C major"
"939","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.507,0.0527,5,-27.332,1,0.0481,0.971,0.911,0.0882,0.196,49.246,"4ol2UyMTiklHVujAWg02nE","https://api.spotify.com/v1/audio-analysis/4ol2UyMTiklHVujAWg02nE",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,9,306226,"https://api.spotify.com/v1/tracks/4ol2UyMTiklHVujAWg02nE","I Got It Bad And That Ain't Good",59,"spotify:track:4ol2UyMTiklHVujAWg02nE",FALSE,"album","album","https://api.spotify.com/v1/albums/3gPOWmWT0q7Ygp95Xiuw1v","3gPOWmWT0q7Ygp95Xiuw1v","Night Train (Expanded Edition)","1963-01-01","day","spotify:album:3gPOWmWT0q7Ygp95Xiuw1v",18,"https://open.spotify.com/album/3gPOWmWT0q7Ygp95Xiuw1v","USF096300380","https://open.spotify.com/track/4ol2UyMTiklHVujAWg02nE",NA,"F","major","F major"
"940","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.427,0.114,2,-22.546,0,0.0509,0.843,0.863,0.0966,0.114,60.484,"1J9iVCaEriyoMXpj2XszhU","https://api.spotify.com/v1/audio-analysis/1J9iVCaEriyoMXpj2XszhU",4,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,6,282320,"https://api.spotify.com/v1/tracks/1J9iVCaEriyoMXpj2XszhU","When Sunny Gets Blue",59,"spotify:track:1J9iVCaEriyoMXpj2XszhU",FALSE,"album","album","https://api.spotify.com/v1/albums/6MinQE3GG7Xb9GWrOoAWEz","6MinQE3GG7Xb9GWrOoAWEz","Today And Tomorrow","1964","year","spotify:album:6MinQE3GG7Xb9GWrOoAWEz",6,"https://open.spotify.com/album/6MinQE3GG7Xb9GWrOoAWEz","USMC16454262","https://open.spotify.com/track/1J9iVCaEriyoMXpj2XszhU",NA,"D","minor","D minor"
"941","37i9dQZF1DXbITWG1ZJKYt","Jazz Classics","https://i.scdn.co/image/ab67706f0000000284ea1f3cd372087893c9a614","Spotify","spotify",0.442,0.033,10,-23.063,1,0.041,0.922,0.000171,0.151,0.21,103.34,"4gFlHAye7To29Fs4UszQUH","https://api.spotify.com/v1/audio-analysis/4gFlHAye7To29Fs4UszQUH",3,"2024-03-19T12:35:33Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",NA,FALSE,"track",FALSE,TRUE,1,9,179640,"https://api.spotify.com/v1/tracks/4gFlHAye7To29Fs4UszQUH","I Get Along Without You Very Well (Except Sometimes) - Vocal Version",59,"spotify:track:4gFlHAye7To29Fs4UszQUH",FALSE,"album","album","https://api.spotify.com/v1/albums/5JJ779nrbHx0KB2lBrMMa4","5JJ779nrbHx0KB2lBrMMa4","Chet Baker Sings","1956","year","spotify:album:5JJ779nrbHx0KB2lBrMMa4",14,"https://open.spotify.com/album/5JJ779nrbHx0KB2lBrMMa4","USBN28900074","https://open.spotify.com/track/4gFlHAye7To29Fs4UszQUH",NA,"A#","major","A# major"
